traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32
773,-0.513014317,0.146204561,1.16409194,2.81415534,7.90872478,-3.81620407,1.1487273,-6.00871849,8.4597702,10.9007788,-9.83537102,-6.44746208,5.96692705,-5.75179386,10.7662983,6.33523083,5.01281071,2.97507501,17.577919,-7.87092924,5.27306271,6.27696991,3.2068758,-9.78091049,-6.0885005,8.93491459,11.7074032,-4.02945089,12.4656839,-0.670353711,2.0615766,-0.285833031
774,-0.506509125,0.15219219,1.17139161,2.82961178,7.90758991,-3.82580829,1.26504087,-6.00784111,8.38314915,10.8827667,-9.94719696,-6.3251276,5.8578248,-5.97240591,10.6770439,6.41883469,5.02825594,3.05451107,17.5193691,-7.89647293,5.35960007,6.32596493,3.16306829,-9.79846287,-6.11542225,8.88195801,11.7179289,-4.00940514,12.5070629,-0.615355551,2.07388997,-0.280177504
775,-0.499784321,0.158262223,1.17889261,2.84565878,7.90674448,-3.83314919,1.35557938,-5.99984884,8.32782936,10.8699856,-10.0450201,-6.23091412,5.78263664,-6.10860205,10.6160927,6.49656439,5.0343914,3.12175441,17.4720001,-7.90975332,5.43986654,6.37240744,3.12072921,-9.81569481,-6.14184618,8.83051395,11.7272882,-3.98976779,12.5483971,-0.55982244,2.08568573,-0.274568319
776,-0.491033703,0.165812239,1.18980122,2.86302519,7.90244198,-3.83424163,1.31945384,-5.99447632,8.32326412,10.9080849,-10.0709438,-6.25212479,5.83836889,-5.94526243,10.657239,6.58511972,5.00206041,3.17316031,17.4043236,-7.94225645,5.54740858,6.41761255,3.08616447,-9.82586288,-6.1581707,8.78190899,11.7386265,-3.96905279,12.5909853,-0.503091395,2.09540844,-0.268699944
777,-0.48496747,0.172119185,1.19761813,2.89126444,7.90475845,-3.84442067,1.28839743,-5.91687965,8.44181633,10.8750849,-10.1363783,-6.3557291,5.92330551,-5.53562212,10.7697439,6.54017591,4.98394632,3.1632092,17.5031414,-7.8121376,5.53805637,6.41649008,3.06600547,-9.8390646,-6.17483664,8.72455883,11.7570868,-3.94272971,12.6280279,-0.452462077,2.10843825,-0.262945682
778,-0.478019714,0.178025171,1.20473337,2.90292406,7.90253305,-3.8510139,1.44016063,-5.93543005,8.31068897,10.8657389,-10.2584419,-6.17137718,5.77731848,-5.9131031,10.6330633,6.68023968,4.99636078,3.25965452,17.3908272,-7.88620186,5.65751886,6.48874426,3.00743055,-9.8586359,-6.20697165,8.67099857,11.7651443,-3.92201352,12.6700315,-0.394999355,2.1180799,-0.257745147
779,-0.471535236,0.184092775,1.21189988,2.91395283,7.89918184,-3.8549726,1.6429441,-5.95372677,8.15518951,10.8444977,-10.3726034,-5.90834999,5.55360699,-6.49071407,10.4080544,6.79797363,5.05085182,3.38864255,17.2520142,-7.98330212,5.7801218,6.56314898,2.94866371,-9.87646484,-6.23728561,8.61535931,11.7756042,-3.89921761,12.7112274,-0.338491261,2.12768888,-0.25242424
780,-0.465136707,0.190116078,1.21937621,2.93271756,7.89854288,-3.86076808,1.71400905,-5.92674017,8.13712025,10.8233299,-10.4608841,-5.84291649,5.50510406,-6.53480482,10.3723173,6.84997654,5.0573163,3.44280791,17.2287407,-7.96937084,5.84119892,6.60335493,2.90594292,-9.89219475,-6.26178074,8.55869389,11.7895927,-3.87390161,12.7500563,-0.284558326,2.13808966,-0.247086063
781,-0.458815515,0.196181878,1.22655988,2.94196057,7.89537764,-3.85606623,1.94066763,-5.94039583,7.97209024,10.8022614,-10.5435486,-5.51140499,5.23090124,-7.24209499,10.0742044,6.94199657,5.143085,3.59918451,17.0546551,-8.09471416,5.97271299,6.68628645,2.84250784,-9.90896893,-6.29217672,8.50179672,11.8009787,-3.84927273,12.791048,-0.227971256,2.14664388,-0.24181588
782,-0.454955578,0.200634599,1.23001266,2.95363069,7.8986907,-3.84284782,2.26664376,-5.89853001,7.84444952,10.7130976,-10.6387796,-5.06006145,4.8339529,-8.14081573,9.66639233,6.93035221,5.28625011,3.77426195,16.9293823,-8.1733923,6.0524559,6.75972986,2.77172875,-9.93211746,-6.33200312,8.43299484,11.8175039,-3.81951785,12.8288355,-0.175086975,2.15711069,-0.236836508
783,-0.44596684,0.208378941,1.24138319,2.97311258,7.89269161,-3.85199666,2.19349241,-5.89984751,7.84900713,10.7591619,-10.6863203,-5.16379642,4.96371031,-7.81903505,9.78723812,7.04766226,5.22536135,3.78580594,16.8885155,-8.17204952,6.1420455,6.80195189,2.73775983,-9.9404583,-6.34579706,8.38771534,11.8265753,-3.79751229,12.8693857,-0.117182508,2.16389871,-0.231511936
784,-0.439528376,0.214429408,1.2490015,2.9963429,7.89223909,-3.8611412,2.20249271,-5.85157776,7.89454985,10.7334576,-10.7789602,-5.20823002,5.01513195,-7.59321308,9.86402321,7.09453917,5.1974268,3.79403472,16.9297428,-8.09705162,6.17143202,6.82523108,2.70059252,-9.95507145,-6.36792421,8.3288784,11.8425407,-3.76895094,12.9064074,-0.0637925714,2.17271948,-0.226421162
785,-0.43303743,0.220554695,1.25639117,3.01076984,7.8906827,-3.85406065,2.34803343,-5.83025503,7.82091522,10.7119322,-10.8376884,-4.98908091,4.85009623,-7.97176552,9.67603779,7.14364862,5.25281668,3.90179443,16.8211002,-8.15676975,6.2644434,6.89120817,2.64329314,-9.97064972,-6.39589119,8.27279472,11.8538799,-3.7428925,12.9450121,-0.00796391163,2.18032289,-0.221446574
786,-0.426625967,0.226718023,1.26374412,3.02441192,7.8893733,-3.84245205,2.50913191,-5.80561399,7.74234247,10.6896276,-10.8810291,-4.72959948,4.65193081,-8.423419,9.44548321,7.1742897,5.32504034,4.02526712,16.6918201,-8.2327652,6.36275578,6.96271133,2.58203459,-9.98573685,-6.42421675,8.21351814,11.8673544,-3.71442652,12.9839659,0.0479427874,2.18684411,-0.216539994
787,-0.422570646,0.231314659,1.26727426,3.03264308,7.89490223,-3.80150461,2.85933018,-5.7344346,7.63218021,10.6039381,-10.8762903,-4.1287899,4.14008284,-9.50955868,8.88368511,7.04557085,5.52929211,4.26149893,16.4868031,-8.37518406,6.45858049,7.0564456,2.49851918,-10.0076199,-6.46694756,8.14380169,11.8823709,-3.68316746,13.021451,0.10256587,2.1944766,-0.211808175
788,-0.413824201,0.238913029,1.27884161,3.05878997,7.88679695,-3.83165908,2.7074306,-5.73437595,7.68646955,10.6429224,-10.9914656,-4.43846226,4.44724464,-8.80272484,9.21542549,7.23681974,5.39923096,4.18706179,16.5579224,-8.27142334,6.50336552,7.06957006,2.47661805,-10.0140018,-6.47518682,8.09689617,11.8948135,-3.65660048,13.0587063,0.15816915,2.2000072,-0.206819117
789,-0.407434255,0.245023027,1.28624284,3.07450962,7.88584471,-3.82036734,2.83011746,-5.69667006,7.64660978,10.6189404,-11.0296574,-4.23640585,4.29960632,-9.09932518,9.04265499,7.25137997,5.45630026,4.28845501,16.4603901,-8.31665325,6.58179903,7.13230419,2.41790128,-10.028163,-6.50249958,8.03809738,11.9081326,-3.62719274,13.0958834,0.213393345,2.20596957,-0.202078342
790,-0.40096879,0.251302093,1.29365206,3.08558321,7.88569403,-3.79190135,3.02627873,-5.65944576,7.56094646,10.599452,-11.0119667,-3.85235572,3.99596334,-9.73685837,8.68198109,7.199049,5.57804728,4.45961571,16.2606106,-8.44716549,6.69312143,7.22256613,2.34631109,-10.0420303,-6.53243065,7.98018026,11.9194584,-3.59848118,13.1342955,0.270495087,2.21038723,-0.197469667
791,-0.394612342,0.257306308,1.30126524,3.10590005,7.88397217,-3.79228306,3.07587385,-5.61436892,7.5731535,10.5725956,-11.0842285,-3.80589414,3.98289943,-9.71135712,8.67028332,7.24895525,5.58178139,4.50057936,16.2481575,-8.41702843,6.74004078,7.26163578,2.2979939,-10.054985,-6.5561018,7.92025518,11.9348669,-3.56678343,13.1697006,0.324242622,2.21608901,-0.192835584
792,-0.390413761,0.262106657,1.30469441,3.11199284,7.893466,-3.72080159,3.44747782,-5.49984837,7.5023365,10.485405,-10.9673758,-3.03871822,3.30912685,-10.9343653,7.94043732,6.92132759,5.84605837,4.80661488,15.9557514,-8.62433147,6.84344149,7.37740231,2.19868565,-10.0753822,-6.60254145,7.84609365,11.950963,-3.5316503,13.2066898,0.379298359,2.22076845,-0.188426718
793,-0.381857842,0.269594133,1.31643105,3.13933825,7.88193512,-3.765131,3.28942513,-5.52058601,7.53262377,10.5227633,-11.1363592,-3.42525935,3.70640349,-10.1914244,8.34954834,7.23009729,5.69475794,4.69501495,16.0641327,-8.48889828,6.88032484,7.38213062,2.18005872,-10.0802927,-6.60809994,7.80041265,11.9632759,-3.5031569,13.2419128,0.434361786,2.22454476,-0.183742598
794,-0.375353754,0.276016831,1.32384765,3.1477387,7.884161,-3.71652341,3.51533484,-5.46458149,7.45117426,10.5075684,-11.0406485,-2.9018333,3.26622629,-10.9869957,7.845397,7.04042149,5.86699867,4.92264652,15.7811718,-8.68066502,7.00096369,7.49426126,2.09531713,-10.0925808,-6.64023066,7.74151659,11.9741869,-3.4726088,13.280055,0.492197722,2.22660327,-0.179461077
795,-0.371024728,0.280734748,1.3274262,3.16029358,7.89348841,-3.65831494,3.77795124,-5.33093929,7.46676064,10.4133711,-10.9646511,-2.34923673,2.76741362,-11.7219257,7.34405947,6.7346158,6.04637098,5.14704275,15.6071968,-8.78491211,7.05809021,7.57788849,2.00783873,-10.1117439,-6.68409729,7.66528893,11.9922915,-3.4348259,13.3145332,0.545356274,2.230896,-0.175200343
796,-0.364987314,0.286733598,1.33460939,3.17548323,7.89536238,-3.6231916,3.92678356,-5.2518115,7.46266699,10.3779163,-10.915987,-2.00018358,2.45919824,-12.1220694,7.030797,6.55690575,6.15212536,5.30943727,15.4391127,-8.87793541,7.1337595,7.65553379,1.93739629,-10.1228504,-6.71181488,7.60218811,12.0079041,-3.4000268,13.3494587,0.599815845,2.23382473,-0.170969129
797,-0.356100768,0.294563085,1.34659517,3.19839287,7.88293219,-3.65911007,3.82608652,-5.29145622,7.43151999,10.4293156,-11.0573378,-2.26885033,2.78429627,-11.6756248,7.3092289,6.88725853,6.05071259,5.23384333,15.4648304,-8.80932045,7.19790745,7.68700552,1.90470612,-10.1269064,-6.72003174,7.55925608,12.0168076,-3.37206268,13.3856544,0.657284498,2.23394895,-0.166665062
798,-0.349694103,0.300721318,1.35423946,3.21635056,7.88201427,-3.64280558,3.91329384,-5.23202467,7.43575573,10.4012041,-11.0723906,-2.09447241,2.65770221,-11.8345919,7.16957378,6.85086298,6.09927368,5.32301569,15.379034,-8.83474827,7.25563049,7.74590492,1.84243679,-10.1375179,-6.74596739,7.49803972,12.031456,-3.33731723,13.4199514,0.711778402,2.23580694,-0.162491322
799,-0.343566537,0.306653947,1.36213493,3.23762131,7.87858963,-3.64335537,3.94880509,-5.18145561,7.46024704,10.3691397,-11.1424932,-2.07053089,2.67077708,-11.7728319,7.18284273,6.9054985,6.10501528,5.35832691,15.3800764,-8.7893219,7.29237461,7.77852869,1.79385495,-10.1475859,-6.76723146,7.43476534,12.04918,-3.29993439,13.4522448,0.764074504,2.23851657,-0.158187598
800,-0.336882353,0.313236505,1.36944997,3.24638796,7.88403988,-3.57855392,4.16287374,-5.09290457,7.4234457,10.3519964,-10.9829922,-1.48174608,2.13420606,-12.4939585,6.62474728,6.55055618,6.27783251,5.6092248,15.0535002,-9.00474644,7.39627934,7.90267229,1.69807744,-10.157279,-6.80186987,7.376616,12.0582428,-3.26815152,13.4891081,0.822309315,2.23714089,-0.154443473
801,-0.330539227,0.319299817,1.37725651,3.26720309,7.88108063,-3.57487202,4.20727253,-5.03816795,7.44527674,10.3196764,-11.0431805,-1.42926669,2.12980318,-12.4711351,6.61062431,6.60044289,6.28871918,5.65013027,15.0347166,-8.97506428,7.43686295,7.94365978,1.64225078,-10.1667423,-6.82549381,7.31305075,12.0750589,-3.23024464,13.5217009,0.875384092,2.23800755,-0.150374025
802,-0.324118912,0.325669795,1.38581574,3.28999424,7.87638855,-3.57328868,4.25036573,-4.97541428,7.49480295,10.2878151,-11.0822487,-1.38959384,2.10242772,-12.504674,6.58399296,6.5607729,6.31655979,5.71098804,15.03864,-8.92121315,7.4752202,7.9769268,1.58739543,-10.187705,-6.85620117,7.23957872,12.0923471,-3.18959141,13.5554342,0.929459214,2.2380898,-0.146825761
803,-0.319522023,0.330680728,1.38854349,3.29024887,7.89908791,-3.43501854,4.62045717,-4.7673521,7.51168346,10.2007093,-10.7312546,-0.274971575,0.98920691,-13.6105404,5.57421112,5.68387508,6.58544397,6.14831352,14.5176144,-9.29356289,7.56604815,8.14867878,1.45225799,-10.1897535,-6.90362787,7.17114162,12.1058207,-3.15272999,13.5892849,0.984980881,2.2368052,-0.142879903
804,-0.311264783,0.338136673,1.40025675,3.31482267,7.88411522,-3.47633839,4.54260826,-4.80845547,7.46913338,10.2377739,-10.8983574,-0.551733017,1.36167312,-13.2658844,5.85336876,6.09733486,6.51890087,6.06017971,14.5623407,-9.20646763,7.62133694,8.17392349,1.42018175,-10.1915827,-6.90895939,7.1277318,12.1165962,-3.12039852,13.6220446,1.0396471,2.23523498,-0.138956338
805,-0.30499801,0.3442536,1.40815043,3.33379698,7.88226461,-3.4606061,4.60813093,-4.74352646,7.48895741,10.206954,-10.9104309,-0.407075405,1.2581017,-13.3418455,5.74998522,6.05113888,6.55538321,6.14002895,14.4878006,-9.21726799,7.66691017,8.22796154,1.35585499,-10.1989222,-6.93311024,7.06210899,12.1342106,-3.07954001,13.6539211,1.09243536,2.23383212,-0.135141581
806,-0.300192624,0.349590719,1.41176486,3.33969235,7.9031949,-3.33389258,4.91335487,-4.51723242,7.57819748,10.1129913,-10.5709867,0.566016018,0.20460698,-14.1566362,4.88039398,5.08949184,6.75000906,6.54666185,14.0582762,-9.5068779,7.72693825,8.37357903,1.2273165,-10.2108698,-6.98687935,6.98158789,12.14956,-3.03779578,13.687561,1.14775181,2.2310853,-0.131756023
807,-0.292079538,0.356920511,1.42355478,3.36457491,7.88651323,-3.38004827,4.83565569,-4.56842136,7.52386522,10.1518927,-10.7537775,0.263796061,0.627205789,-13.851841,5.17658806,5.56508064,6.70157003,6.44620323,14.1141472,-9.40934658,7.78077364,8.39561367,1.19640493,-10.2115345,-6.99022579,6.93843889,12.1607904,-3.00396109,13.7192602,1.20183027,2.22806501,-0.128045484
808,-0.285611153,0.363306552,1.43133867,3.37994766,7.88910103,-3.33679175,4.9483943,-4.47509241,7.54798365,10.123518,-10.6618166,0.615309417,0.282422155,-14.08498,4.87959242,5.28126001,6.76731873,6.60606909,13.9172668,-9.51074028,7.83398581,8.48118305,1.11512935,-10.2168856,-7.01864004,6.87617874,12.1744547,-2.96504211,13.7514744,1.25604188,2.22464848,-0.124536827
809,-0.279195547,0.369721681,1.43906164,3.3930459,7.89424515,-3.28063941,5.0782671,-4.37081623,7.57449675,10.0993767,-10.5166645,1.06069887,-0.185007229,-14.3595915,4.49737453,4.86823273,6.83659124,6.80472755,13.6617241,-9.65465069,7.88820219,8.58086109,1.02682185,-10.2212896,-7.04838991,6.8143568,12.1872358,-2.92644906,13.7839193,1.31086695,2.22018123,-0.12115749
810,-0.27317524,0.375541896,1.44710433,3.41820216,7.885777,-3.29940963,5.07359362,-4.32865763,7.60620594,10.0530806,-10.6644573,0.924109638,0.0452210121,-14.1964703,4.66606617,5.1345048,6.82980156,6.77281284,13.7553129,-9.53747749,7.91228771,8.59128094,0.979006231,-10.227519,-7.06846142,6.74384165,12.2089081,-2.87971497,13.8120489,1.35977209,2.21838045,-0.117357358
811,-0.266387582,0.382366955,1.45468163,3.42653513,7.89782858,-3.20555186,5.2620883,-4.18474293,7.64198685,10.0348673,-10.3761368,1.64641714,-0.762712538,-14.6140461,4.03237057,4.37990713,6.91103888,7.07422876,13.3324671,-9.80463028,7.97315741,8.73521042,0.867463529,-10.2294188,-7.10385323,6.68542194,12.2172899,-2.84372425,13.8463087,1.41749096,2.21085072,-0.114422694
812,-0.25997749,0.388611823,1.46253002,3.44505644,7.8977108,-3.1776948,5.33464813,-4.09844542,7.67754841,9.99861813,-10.3447475,1.86057746,-0.954970419,-14.6764765,3.87598944,4.22925425,6.93591166,7.17604399,13.2135477,-9.84533691,8.00992012,8.80101395,0.792233407,-10.2330236,-7.13080597,6.62153387,12.2321348,-2.80220723,13.8763103,1.46987569,2.20634317,-0.111084595
813,-0.25366056,0.394776613,1.47049546,3.46465588,7.89576483,-3.15886497,5.39072704,-4.02252483,7.70988989,9.96186638,-10.3463936,2.00625372,-1.06227255,-14.6989002,3.78309917,4.16196156,6.95653439,7.25219631,13.1331816,-9.85650253,8.04448128,8.85657406,0.720920265,-10.2363253,-7.15595341,6.5543313,12.2495213,-2.75754023,13.9057808,1.52131355,2.20115042,-0.107750744
814,-0.247803524,0.400718659,1.47855031,3.4863565,7.8907218,-3.15502286,5.42289448,-3.95735979,7.74716759,9.91666126,-10.4014883,2.04158807,-1.04334629,-14.6652861,3.79130578,4.20829296,6.97450209,7.29493809,13.1260948,-9.81259155,8.07386684,8.8897934,0.660894454,-10.2400293,-7.17787838,6.48372364,12.2703257,-2.70923328,13.9331808,1.56957185,2.19731426,-0.104033083
815,-0.240744412,0.407680184,1.48610759,3.4946332,7.90565491,-3.05113339,5.60331726,-3.79281807,7.80438375,9.89640617,-10.0761175,2.80253768,-1.9360137,-14.9125328,3.1486814,3.34423351,6.98560905,7.59680796,12.6737652,-10.0978136,8.11536407,9.04282284,0.541485369,-10.2384968,-7.21539307,6.4272356,12.2764187,-2.67385554,13.9670057,1.62809134,2.18711782,-0.101568379
816,-0.23440282,0.413853735,1.49412024,3.51500726,7.90302801,-3.03422379,5.65265751,-3.71468425,7.84091949,9.85509586,-10.0860596,2.92780304,-2.01709652,-14.9084148,3.0786531,3.29883671,7.00011063,7.66392517,12.6045914,-10.1003408,8.14475632,9.09535503,0.469147474,-10.2401791,-7.24104738,6.35992098,12.2932186,-2.62848163,13.9953442,1.67897785,2.18090868,-0.0983786285
817,-0.227912784,0.420371443,1.50201476,3.529495,7.90929651,-2.97414851,5.7591958,-3.5903511,7.89591503,9.82257938,-9.92479324,3.35824323,-2.50947046,-14.9566259,2.74218941,2.82353806,6.98624182,7.84377527,12.3519735,-10.2364197,8.17298031,9.19411278,0.375660747,-10.2391768,-7.27097416,6.29673004,12.3063402,-2.58580256,14.0253334,1.731848,2.17263532,-0.0954308361
818,-0.221475065,0.426841259,1.50996482,3.54465771,7.91479588,-2.91858149,5.855443,-3.46941614,7.95208502,9.78856754,-9.77985954,3.75037456,-2.95891905,-14.9580441,2.44416595,2.38847876,6.9598546,8.00729942,12.1215734,-10.3555717,8.19742107,9.28705978,0.284289032,-10.2376871,-7.30003929,6.23226452,12.3201571,-2.54190588,14.0549755,1.7845937,2.16365433,-0.0925305486
819,-0.215091929,0.433159739,1.51790822,3.56264377,7.91632175,-2.88176203,5.92564964,-3.36625457,8.00188446,9.74806309,-9.71183109,4.00610542,-3.22069454,-14.9330292,2.2672298,2.14916325,6.94502783,8.1184082,11.9734621,-10.4147196,8.22083473,9.35955524,0.201311439,-10.2365294,-7.32782316,6.16719437,12.3349504,-2.49697614,14.0831232,1.83537292,2.15570402,-0.0895356312
820,-0.208777905,0.439367384,1.52593613,3.5824976,7.91466713,-2.85927248,5.97677851,-3.27905941,8.04423046,9.70444393,-9.69976044,4.16177034,-3.34401894,-14.905324,2.17695093,2.05325985,6.94546652,8.19448853,11.8838711,-10.4306498,8.24496841,9.41690636,0.12355423,-10.2353201,-7.35406113,6.0979619,12.352602,-2.44839525,14.1104536,1.88474214,2.14726782,-0.0864932537
821,-0.202433735,0.445663095,1.53400946,3.60072756,7.91555452,-2.82468748,6.04100418,-3.17861247,8.09312725,9.66379356,-9.63772297,4.39887571,-3.583637,-14.8626499,2.01884389,1.83252132,6.92621422,8.2987709,11.7440996,-10.4827089,8.26608086,9.48663616,0.0408815891,-10.2328062,-7.38109922,6.03186274,12.3679466,-2.40191913,14.1378746,1.93496764,2.13842964,-0.0835501701
822,-0.195999324,0.452114075,1.5419507,3.61748242,7.91973972,-2.77580762,6.12066269,-3.05731869,8.15467072,9.62069893,-9.52341175,4.7263546,-3.94891667,-14.7885876,1.78821445,1.48021793,6.88076544,8.43116283,11.5524254,-10.5737247,8.28120422,9.57036018,-0.050580509,-10.2288675,-7.41068792,5.96454239,12.3830719,-2.35461068,14.1659632,1.98568475,2.12790298,-0.0807605013
823,-0.190001652,0.458137482,1.55015767,3.63816929,7.91582203,-2.76209259,6.15783834,-2.97977448,8.1951046,9.57472134,-9.53782272,4.82213354,-4.00032377,-14.7542934,1.7504636,1.44619763,6.88550997,8.49191952,11.4972029,-10.5629454,8.30469894,9.61649513,-0.123386063,-10.2264423,-7.43470478,5.89360952,12.4020863,-2.30345464,14.1910133,2.03261018,2.11993027,-0.0775995553
824,-0.183320701,0.464790761,1.55810452,3.65310168,7.92393589,-2.6959033,6.25286722,-2.83696651,8.26678658,9.53444099,-9.35794353,5.25449657,-4.51123333,-14.6129513,1.43932831,0.943618238,6.79716444,8.6495924,11.2389965,-10.7030191,8.3106432,9.71852779,-0.223587692,-10.2197523,-7.46605444,5.83072138,12.4138012,-2.25882721,14.2197304,2.0848453,2.10719872,-0.0751377642
825,-0.176575854,0.471674502,1.56598306,3.66506243,7.93862867,-2.60330606,6.37071657,-2.65581465,8.36572933,9.4920702,-9.07696724,5.84068966,-5.25540352,-14.3287029,1.01183093,0.192497462,6.62830973,8.84736252,10.8931055,-10.9095573,8.30127716,9.84363937,-0.333908916,-10.2114019,-7.50020075,5.77000856,12.4230938,-2.21618199,14.2491312,2.13838291,2.09336162,-0.0728135109
826,-0.170370102,0.477796078,1.57417893,3.68605042,7.93491936,-2.58771753,6.40748453,-2.57396603,8.40561295,9.44395161,-9.08866024,5.94249678,-5.3025918,-14.2818241,0.97408998,0.167055085,6.62859535,8.90299702,10.8303518,-10.9040546,8.32034492,9.89308262,-0.411353439,-10.2061777,-7.52540684,5.69994116,12.4410324,-2.16449189,14.2740469,2.18514585,2.08299804,-0.0699299127
827,-0.163712427,0.484651178,1.58222604,3.6980288,7.94968605,-2.49723482,6.51433134,-2.39486933,8.50607967,9.4022007,-8.81306076,6.49402046,-6.00968361,-13.9015627,0.585725725,-0.547159493,6.42932177,9.07779884,10.4995241,-11.1005354,8.30212307,10.0142679,-0.519530118,-10.1961899,-7.55798531,5.63836908,12.4512415,-2.12008524,14.3025484,2.23762155,2.06848979,-0.0676090643
828,-0.15739058,0.490878463,1.59028494,3.71881461,7.9479394,-2.47297788,6.55861616,-2.29384232,8.55904388,9.34526539,-8.79837036,6.6417551,-6.11704731,-13.8090458,0.517412364,-0.635833025,6.40637875,9.1427412,10.4139919,-11.1137133,8.31374454,10.0703287,-0.603120863,-10.1890173,-7.58583641,5.56723833,12.4685907,-2.06768799,14.3274059,2.28434491,2.05663037,-0.064869456
829,-0.152318418,0.496386737,1.59880483,3.74541473,7.93176413,-2.50452971,6.55000162,-2.25756192,8.58866978,9.27363777,-8.97359657,6.46878958,-5.80447197,-13.9493999,0.693601727,-0.327326804,6.50677395,9.14638233,10.5357113,-10.9711599,8.35815048,10.0665188,-0.662652731,-10.1870527,-7.60576391,5.47329617,12.5013065,-1.99688053,14.3460922,2.32023263,2.05035019,-0.0608962029
830,-0.146514669,0.502606452,1.6014601,3.74521255,7.9950304,-2.23846006,6.80996943,-1.72641397,8.94575882,9.08647156,-8.18417549,7.9013834,-7.72594929,-12.4698334,-0.268420786,-2.29114795,5.79864836,9.48357677,9.85109329,-11.476779,8.24144173,10.2993708,-0.853576362,-10.1639271,-7.67633867,5.39401531,12.5077286,-1.95122445,14.3776321,2.37690878,2.03073692,-0.0599506982
831,-0.139076501,0.509474397,1.61504579,3.77847338,7.94376183,-2.39568615,6.68665886,-1.992239,8.72369289,9.18192863,-8.70763874,7.1135397,-6.52214241,-13.4527617,0.290169954,-1.02059984,6.28798866,9.35402966,10.1312857,-11.1703682,8.34276009,10.2415524,-0.855743885,-10.1638651,-7.66564083,5.34574842,12.525672,-1.90100336,14.3983727,2.41894007,2.0206933,-0.0562323928
832,-0.132960916,0.518310249,1.62004852,3.78582263,8.00490856,-2.11822557,6.95049,-1.33883405,9.20123386,8.88873768,-7.87690163,8.5580225,-8.49756908,-11.5152559,-0.621001363,-3.05353808,5.4471674,9.65965843,9.50644016,-11.6562052,8.20734882,10.4549246,-1.02990258,-10.1413746,-7.72973585,5.26335192,12.5359278,-1.85048378,14.4292793,2.47309375,2.00057387,-0.0547569022
833,-0.125270352,0.523312032,1.63119411,3.80624962,7.97214031,-2.22489929,6.86521816,-1.6259017,8.92685413,9.07519245,-8.22622776,8.05611897,-7.6645751,-12.4437742,-0.304600418,-2.13966012,5.85069227,9.59230137,9.54783535,-11.5117502,8.27023506,10.4664373,-1.06771374,-10.1342468,-7.73081732,5.22984838,12.5410671,-1.81353235,14.4534035,2.52267218,1.98479438,-0.0522958338
834,-0.119155899,0.529444277,1.63945436,3.82699585,7.96909809,-2.20580196,6.89850712,-1.53306341,8.97395611,9.01735783,-8.22312546,8.16654396,-7.72170496,-12.3473768,-0.338649392,-2.18822122,5.82838154,9.64667225,9.47584343,-11.5139074,8.27704716,10.5172014,-1.15229952,-10.1224318,-7.75783443,5.1554637,12.5598984,-1.75618601,14.4757261,2.56577015,1.97125697,-0.049540706
835,-0.112828784,0.535825372,1.64773011,3.84561181,7.97164106,-2.16546226,6.94714832,-1.40819848,9.04252243,8.9574337,-8.14283752,8.38453865,-7.93494129,-12.0886669,-0.446158558,-2.395051,5.7332592,9.71576881,9.33707714,-11.5685892,8.26613235,10.5864325,-1.24355519,-10.10888,-7.78662348,5.08508492,12.5753412,-1.70228922,14.4989586,2.61110759,1.95595384,-0.04701446
836,-0.10618785,0.542588055,1.65590811,3.86140466,7.98265076,-2.09405637,7.01733685,-1.23560655,9.14068508,8.89277554,-7.95752668,8.74920368,-8.34852123,-11.5833273,-0.646738589,-2.79564452,5.53888893,9.79843903,9.10579014,-11.6952314,8.22751045,10.6814413,-1.34380257,-10.0924349,-7.81732464,5.02072811,12.5871058,-1.65181601,14.5242195,2.65872407,1.93761301,-0.0448206253
837,-0.0999706835,0.548911154,1.66429758,3.8808372,7.98329449,-2.06072545,7.05838346,-1.11976528,9.20284843,8.83144569,-7.90177727,8.92455101,-8.49777794,-11.3557482,-0.719455659,-2.93990922,5.46180582,9.8562355,8.99008465,-11.7315025,8.21870613,10.744029,-1.43339467,-10.0775213,-7.84488392,4.9477253,12.6044493,-1.59431601,14.5463963,2.70172572,1.92199004,-0.0421785302
838,-0.0930047259,0.556160986,1.67246282,3.89180422,8.00785828,-1.94352233,7.15317154,-0.875347078,9.35059643,8.75751114,-7.56129456,9.47429848,-9.16434574,-10.4001026,-1.01771057,-3.57964206,5.10894442,9.93976116,8.62593365,-11.9644747,8.12590981,10.8737173,-1.54148936,-10.0580692,-7.87815189,4.89397383,12.6087656,-1.5522356,14.573741,2.75376177,1.90005088,-0.0404635407
839,-0.0865264237,0.56274116,1.6807909,3.90941286,8.01469803,-1.88955331,7.20435953,-0.724201322,9.43526649,8.68764019,-7.44074726,9.72514534,-9.40571308,-9.96776295,-1.12260365,-3.8065691,4.96742487,9.99364948,8.45122242,-12.047987,8.08833504,10.9508495,-1.63397396,-10.0408268,-7.90751934,4.82808781,12.6209745,-1.50037467,14.5969505,2.79943275,1.88175976,-0.0381418727
