framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,sample,time_ms
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,5,0.439156
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,6,0.703309
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,6,0.408523
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,7,0.667424
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,7,0.433775
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,8,0.714347
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,8,0.439968
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,9,0.710718
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,9,0.502153
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,10,0.716936
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,10,0.441088
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,11,0.707743
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,11,0.406937
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,12,0.708613
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,12,0.441384
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,13,0.704126
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,13,0.444064
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,14,0.702792
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,14,0.437553
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,15,0.665845
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,15,0.400415
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,16,0.700703
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,16,0.445606
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,17,0.708241
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,17,0.441004
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,18,0.709287
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,18,0.439396
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.03125,19,0.665783
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.03125,19,0.401514
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,0,1.008823
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,0,0.69654
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,1,1.008025
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,1,0.698502
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,2,0.975477
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,2,0.697177
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,3,0.928281
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,3,0.692216
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,4,0.968802
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,4,0.665561
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,5,0.961731
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,5,0.696455
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,6,0.967625
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,6,0.697802
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,7,0.963473
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,7,0.696118
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,8,0.961747
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,8,0.697445
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,9,0.965372
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,9,0.69815
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,10,0.961295
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,10,0.697621
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,11,0.928159
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,11,0.699177
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,12,0.967014
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,12,0.664161
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,13,0.922319
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,13,0.690394
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,14,0.959131
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,14,0.697264
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,15,0.964175
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,15,0.7086
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,16,0.964984
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,16,0.665229
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,17,0.924913
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,17,0.689451
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,18,0.970382
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,18,0.698166
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.015625,19,0.960351
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.015625,19,0.702559
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,0,1.474986
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,0,1.219955
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,1,1.478888
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,1,1.210953
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,2,1.470141
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,2,1.223762
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,3,1.484433
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,3,1.219775
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,4,1.485908
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,4,1.207539
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,5,1.487716
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,5,1.218565
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,6,1.486578
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,6,1.217698
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,7,1.484635
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,7,1.20888
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,8,1.483519
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,8,1.206345
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,9,1.493185
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,9,1.207558
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,10,1.495094
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,10,1.208206
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,11,1.486866
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,11,1.206366
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,12,1.488163
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,12,1.204512
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,13,1.469293
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,13,1.221732
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,14,1.467472
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,14,1.221325
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,15,1.467979
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,15,1.218811
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,16,1.471351
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,16,1.218887
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,17,1.478967
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,17,1.220202
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,18,1.496815
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,18,1.212357
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0078125,19,1.498143
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0078125,19,1.220626
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,0,2.619055
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,0,2.349913
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,1,2.602756
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,1,2.351109
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,2,2.610682
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,2,2.351107
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,3,2.612748
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,3,2.349159
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,4,2.618316
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,4,2.351364
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,5,2.609726
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,5,2.346086
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,6,2.617155
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,6,2.348011
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,7,2.62056
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,7,2.34307
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,8,2.619946
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,8,2.354776
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,9,2.618275
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,9,2.351451
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,10,2.624011
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,10,2.346086
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,11,2.655362
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,11,2.348911
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,12,2.619296
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,12,2.348426
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,13,2.60743
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,13,2.35265
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,14,2.607049
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,14,2.351266
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,15,2.621319
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,15,2.345625
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,16,2.618329
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,16,2.348816
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,17,2.624053
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,17,2.345524
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,18,2.620688
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,18,2.349805
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00390625,19,2.620572
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00390625,19,2.352403
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,0,4.971866
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,0,4.657887
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,1,4.960852
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,1,4.663732
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,2,4.933617
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,2,4.649027
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,3,4.92619
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,3,4.661489
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,4,4.929066
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,4,4.660989
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,5,4.936842
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,5,4.66215
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,6,4.927652
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,6,4.664008
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,7,4.934043
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,7,4.650366
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,8,4.93255
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,8,4.67137
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,9,4.933511
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,9,4.658239
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,10,4.929324
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,10,4.664742
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,11,4.928703
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,11,4.661961
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,12,4.930192
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,12,4.638317
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,13,4.882901
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,13,4.634444
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,14,4.892861
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,14,4.616361
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,15,4.869926
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,15,4.614051
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,16,4.887161
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,16,4.615028
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,17,4.885951
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,17,4.621458
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,18,4.877428
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,18,4.617682
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.001953125,19,4.880771
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.001953125,19,4.614492
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,0,9.423812
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,0,9.113293
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,1,9.42151
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,1,9.110763
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,2,9.40593
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,2,9.1217
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,3,9.4184
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,3,9.123484
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,4,9.425638
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,4,9.114303
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,5,9.417763
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,5,9.112598
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,6,9.410666
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,6,9.11901
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,7,9.406706
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,7,9.112051
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,8,9.707888
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,8,9.117074
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,9,9.406533
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,9,9.111274
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,10,9.400016
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,10,9.115196
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,11,9.401959
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,11,9.165602
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,12,9.438755
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,12,9.15826
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,13,9.426433
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,13,9.155123
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,14,9.425401
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,14,9.147385
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,15,9.426489
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,15,9.155407
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,16,9.410906
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,16,9.149402
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,17,9.411484
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,17,9.151851
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,18,9.417668
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,18,9.14913
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0009765625,19,9.412687
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0009765625,19,9.155693
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,0,18.595388
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,0,18.28593
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,1,18.585047
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,1,18.285331
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,2,18.559917
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,2,18.292658
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,3,18.559773
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,3,18.286246
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,4,18.551281
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,4,18.283255
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,5,18.548336
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,5,18.276379
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,6,18.534884
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,6,18.292207
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,7,18.543371
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,7,18.280331
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,8,18.562258
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,8,18.289709
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,9,18.539953
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,9,18.287603
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,10,18.555978
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,10,18.274797
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,11,18.549213
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,11,18.29084
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,12,18.544026
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,12,18.281266
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,13,18.543162
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,13,18.285549
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,14,18.566923
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,14,18.28604
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,15,18.507524
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,15,18.286663
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,16,18.560905
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,16,18.285283
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,17,18.561046
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,17,18.291287
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,18,18.56664
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,18,18.278172
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.00048828125,19,18.562516
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.00048828125,19,18.29492
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,0,36.806682
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,0,36.514233
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,1,36.825884
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,1,36.51923
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,2,36.791741
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,2,36.518705
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,3,36.81549
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,3,36.503445
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,4,36.78781
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,4,36.514801
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,5,36.793192
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,5,36.519484
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,6,36.783472
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,6,36.518739
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,7,36.773429
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,7,36.509149
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,8,36.777612
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,8,36.50425
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,9,36.785254
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,9,36.48939
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,10,36.76543
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,10,36.501562
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,11,36.77087
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,11,36.496229
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,12,36.772877
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,12,36.494162
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,13,36.780932
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,13,36.497802
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,14,36.778561
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,14,36.492126
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,15,36.774018
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,15,36.497387
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,16,36.776118
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,16,36.498019
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,17,36.785194
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,17,36.508739
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,18,36.786849
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,18,36.497974
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.000244140625,19,36.797688
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.000244140625,19,36.498126
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0001220703125,0,73.277932
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0001220703125,0,72.952385
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0001220703125,1,73.25813
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0001220703125,1,72.941088
julia,kvaerno3,work_precision,fixed,fixed,both,32768,dt,0.0001220703125,2,73.252135
julia,kvaerno3,work_precision,fixed,fixed,none,32768,dt,0.0001220703125,2,72.947097
