framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,sample,time_ms
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,18,2.058892998320516
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,18,1.3032189963269047
cubie,tsit5,performance,adaptive,pi,both,131072,tol,1e-08,19,2.0566200037137605
cubie,tsit5,performance,adaptive,pi,none,131072,tol,1e-08,19,1.3000309991184622
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,0,27.712358998542186
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,0,25.19641500111902
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,1,27.70018500450533
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,1,25.17921799881151
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,2,27.680493993102573
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,2,25.177081995934714
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,3,30.109917002846487
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,3,25.184609003190417
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,4,27.679004000674468
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,4,25.16755300166551
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,5,27.67335700627882
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,5,25.165470004139934
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,6,27.657724000164308
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,6,25.17816399631556
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,7,27.668882998113986
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,7,25.188757994328626
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,8,27.66999800223857
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,8,25.172684996505268
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,9,27.66304499527905
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,9,25.176171999191865
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,10,27.66683299705619
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,10,25.17383099620929
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,11,27.6710420002928
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,11,25.16527599800611
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,12,27.67829000367783
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,12,25.175048998789862
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,13,27.668912000081036
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,13,25.18633699946804
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,14,27.6695490028942
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,14,25.183332996675745
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,15,27.679860999342054
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,15,25.18779599631671
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,16,27.69406299921684
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,16,25.176666997140273
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,17,27.710124995792285
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,17,25.1795049989596
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,18,27.667650996590964
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,18,25.170098000671715
cubie,tsit5,performance,fixed,fixed,both,524288,dt,0.0009765625,19,27.664853994792793
cubie,tsit5,performance,fixed,fixed,none,524288,dt,0.0009765625,19,25.169854001433123
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,0,7.458202999259811
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,0,4.934953001793474
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,1,7.44282899540849
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,1,4.938082005537581
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,2,7.422438000503462
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,2,4.928891001327429
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,3,7.420220004860312
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,3,4.925323999486864
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,4,7.431279002048541
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,4,4.932804004056379
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,5,7.455063001543749
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,5,4.933531999995466
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,6,7.427668999298476
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,6,4.935435994411819
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,7,7.4351060029584914
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,7,4.927294998196885
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,8,7.433759004925378
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,8,4.937707999488339
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,9,7.419294001010712
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,9,4.935526005283464
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,10,7.43830599822104
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,10,4.931151001073886
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,11,7.424032999551855
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,11,4.931391995341983
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,12,7.43564500589855
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,12,4.942670995660592
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,13,7.433113001752645
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,13,4.924522996589076
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,14,7.428757002344355
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,14,4.933592994348146
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,15,7.4367109991726466
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,15,4.928280999592971
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,16,7.4158100032946095
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,16,4.931625000608619
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,17,7.429252000292763
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,17,4.931114002829418
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,18,7.433468003000598
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,18,4.926722998789046
cubie,tsit5,performance,adaptive,default,both,524288,tol,1e-08,19,7.426800002576783
cubie,tsit5,performance,adaptive,default,none,524288,tol,1e-08,19,4.924004999338649
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,0,6.537825996929314
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,0,4.024169000331312
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,1,6.544984003994614
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,1,4.01984500058461
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,2,6.512312997074332
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,2,4.017476996523328
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,3,6.570153003849555
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,3,4.015646998595912
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,4,6.594406993826851
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,4,4.025105998152867
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,5,6.559389999893028
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,5,4.024621994176414
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,6,6.5798569994512945
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,6,4.018925006676
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,7,6.524242999148555
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,7,4.016409002360888
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,8,6.510660001367796
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,8,4.014521997305565
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,9,6.518788999528624
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,9,4.016446000605356
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,10,6.5481589990668
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,10,4.029493000416551
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,11,6.512793006550055
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,11,4.016951999801677
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,12,6.509384002129082
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,12,4.018653002276551
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,13,6.516083005408291
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,13,4.009948002931196
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,14,6.499277995317243
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,14,4.022399996756576
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,15,6.519085000036284
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,15,4.0175769972847775
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,16,6.504990997200366
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,16,4.019389001769014
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,17,6.5174379997188225
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,17,4.013978999864776
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,18,6.504005003080238
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,18,4.020419000880793
cubie,tsit5,performance,adaptive,pi,both,524288,tol,1e-08,19,6.5007310040527955
cubie,tsit5,performance,adaptive,pi,none,524288,tol,1e-08,19,4.014952006400563
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,0,108.94012999779079
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,0,99.1699219957809
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,1,108.65523700340418
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,1,99.17466600018088
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,2,108.67594199953601
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,2,99.18917700269958
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,3,108.70332299964502
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,3,99.17383200081531
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,4,108.67885799962096
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,4,99.74239399889484
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,5,109.17406299995491
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,5,99.21198100346373
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,6,108.690694993129
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,6,99.22966700105462
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,7,108.69846700370545
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,7,99.197722003737
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,8,108.65525499684736
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,8,99.1991870032507
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,9,108.64151999703608
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,9,99.20252300071297
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,10,108.69538900442421
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,10,99.20430700003635
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,11,108.70874599640956
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,11,99.2336150011397
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,12,108.72314200241817
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,12,99.2116760025965
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,13,108.7306460030959
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,13,99.24613100156421
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,14,108.68301699520089
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,14,99.22513800120214
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,15,108.75491300248541
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,15,99.20404200238409
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,16,108.81120499834651
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,16,99.22037400247063
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,17,108.6787469976116
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,17,99.19604699825868
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,18,108.65860099875135
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,18,99.18403900519479
cubie,tsit5,performance,fixed,fixed,both,2097152,dt,0.0009765625,19,108.66747300315183
cubie,tsit5,performance,fixed,fixed,none,2097152,dt,0.0009765625,19,99.21065000526141
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,0,28.26810700207716
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,0,18.51581000664737
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,1,27.99733999563614
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,1,18.513506998715457
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,2,27.997966004477348
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,2,18.509351000830065
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,3,28.033212998707313
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,3,18.51041299960343
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,4,27.966416004346684
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,4,18.512925002141856
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,5,27.998231998935807
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,5,18.508526001824066
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,6,27.970604001893662
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,6,18.508040004235227
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,7,28.15495600225404
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,7,18.53221300552832
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,8,28.023817998473532
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,8,18.50488199852407
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,9,27.966740999545436
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,9,18.515269002818968
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,10,27.965469998889603
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,10,18.505724998249207
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,11,27.958221995504573
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,11,18.501356003980618
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,12,27.988521003862843
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,12,18.503773004340474
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,13,27.970168004685547
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,13,18.50632800051244
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,14,27.96303600189276
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,14,18.502281003748067
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,15,28.016518997901585
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,15,18.509074005123693
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,16,28.01441300107399
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,16,18.556724004156422
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,17,27.959168000961654
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,17,18.512828995881137
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,18,28.046242994605564
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,18,18.51014899875736
cubie,tsit5,performance,adaptive,default,both,2097152,tol,1e-08,19,27.9845769982785
cubie,tsit5,performance,adaptive,default,none,2097152,tol,1e-08,19,18.516701995395124
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,0,24.66069900401635
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,0,14.915014995494857
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,1,24.389637001149822
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,1,14.917703003447969
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,2,24.37064499827102
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,2,14.917433007212821
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,3,24.356203997740522
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,3,14.913864004483912
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,4,24.409892001131084
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,4,14.921474998118356
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,5,24.464437003189232
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,5,14.922406000550836
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,6,24.34379400074249
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,6,14.921532005246263
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,7,24.366076999285724
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,7,14.906001997587737
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,8,24.354859997401945
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,8,14.909407000232022
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,9,24.3544609984383
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,9,14.917751999746542
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,10,24.358517002838198
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,10,14.90609000029508
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,11,24.363688004086725
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,11,14.915699997800402
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,12,24.353685999813024
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,12,14.908311997714918
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,13,24.3691870055045
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,13,14.911813006619923
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,14,24.360634000913706
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,14,14.92032300302526
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,15,24.353658001928125
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,15,14.911490005033556
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,16,24.358467999263667
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,16,14.928775999578647
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,17,24.37821400235407
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,17,14.91619100124808
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,18,24.367077996430453
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,18,14.912807004293427
cubie,tsit5,performance,adaptive,pi,both,2097152,tol,1e-08,19,24.35577299911529
cubie,tsit5,performance,adaptive,pi,none,2097152,tol,1e-08,19,14.919859000656288
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,0,433.7476149958093
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,0,395.75942599913105
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,1,433.3590690002893
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,1,395.7626179981162
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,2,433.51152899413137
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,2,395.88527099840576
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,3,433.59152199991513
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,3,395.94151000346756
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,4,433.9667690001079
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,4,395.99110799463233
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,5,433.6382549954578
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,5,395.96107200486585
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,6,433.6151020033867
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,6,395.90705699811224
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,7,433.5678490024293
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,7,395.8128950034734
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,8,433.3270380011527
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,8,395.81640800315654
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,9,434.7215949965175
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,9,396.68033400084823
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,10,433.5152690036921
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,10,396.00875900214305
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,11,433.56687799678184
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,11,395.95729000575375
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,12,433.5244519970729
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,12,396.00649299973156
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,13,434.11311399540864
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,13,395.9726449975278
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,14,433.4719629987376
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,14,395.8353880007053
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,15,433.4665729984408
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,15,395.89866399910534
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,16,433.7801669971668
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,16,396.42334900418064
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,17,433.6612659972161
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,17,395.9975530015072
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,18,433.86614799965173
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,18,395.9947719995398
cubie,tsit5,performance,fixed,fixed,both,8388608,dt,0.0009765625,19,433.47969200112857
cubie,tsit5,performance,fixed,fixed,none,8388608,dt,0.0009765625,19,395.9771619993262
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,0,110.78642799839145
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,0,73.2816979943891
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,1,110.63734399795067
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,1,72.91512299707392
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,2,110.44176599534694
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,2,72.8852679967531
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,3,110.39278299722355
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,3,72.88028699986171
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,4,110.69012000371004
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,4,72.90828099939972
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,5,110.25531699851854
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,5,72.8749269983382
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,6,110.38923999876715
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,6,72.92297299864003
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,7,110.39022800105158
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,7,72.88716400216799
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,8,110.44971999945119
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,8,72.90597099927254
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,9,110.35975800041342
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,9,72.91817099758191
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,10,110.33132000011392
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,10,72.90656900295289
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,11,110.84099499566946
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,11,72.98485100182006
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,12,110.84909600322135
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,12,72.91414399514906
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,13,110.31401500076754
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,13,72.89812700037146
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,14,110.49615599768003
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,14,72.92325999878813
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,15,110.29311499441974
cubie,tsit5,performance,adaptive,default,none,8388608,tol,1e-08,15,72.90049700532109
cubie,tsit5,performance,adaptive,default,both,8388608,tol,1e-08,16,110.3994570003124
