framework,algorithm,phase,mode,tier,transfers,n,setting_kind,setting,sample,time_ms
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,0,4.46534
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,1,4.710406
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,1,4.439552
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,2,4.690077
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,2,4.422876
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,3,4.668736
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,3,4.442907
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,4,4.657825
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,4,4.397361
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,5,4.664251
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,5,4.417364
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,6,4.670696
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,6,4.413467
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,7,4.69796
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,7,4.435398
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,8,4.738395
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,8,4.419898
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,9,4.71718
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,9,4.403312
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,10,4.701758
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,10,4.406718
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,11,4.663553
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,11,4.383848
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,12,4.67603
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,12,4.391309
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,13,4.674939
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,13,4.450086
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,14,4.647614
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,14,4.405291
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,15,4.648546
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,15,4.434757
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,16,4.709463
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,16,4.462416
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,17,4.71081
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,17,4.391989
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,18,4.68309
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,18,4.427566
julia,kvaerno5,work_precision,adaptive,julia,both,32768,tol,1.0e-8,19,4.643853
julia,kvaerno5,work_precision,adaptive,julia,none,32768,tol,1.0e-8,19,4.405209
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,0,3.048833
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,0,3.076958
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,1,3.021382
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,1,2.929063
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,2,2.993492
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,2,2.936381
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,3,2.992684
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,3,2.939791
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,4,2.991539
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,4,2.932797
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,5,2.953024
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,5,2.959866
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,6,3.006853
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,6,2.92096
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,7,2.951954
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,7,2.934631
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,8,2.986193
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,8,2.938857
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,9,2.985678
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,9,2.939145
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,10,2.985604
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,10,2.941875
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,11,2.983172
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,11,2.915172
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,12,2.946988
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,12,2.93641
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,13,2.985264
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,13,2.939359
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,14,2.983684
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,14,2.941014
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,15,2.984533
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,15,2.938273
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,16,2.98591
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,16,2.938341
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,17,2.973903
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,17,2.939666
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,18,2.97898
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,18,2.935821
julia,kvaerno3,performance,fixed,fixed,both,8,dt,0.0009765625,19,2.987554
julia,kvaerno3,performance,fixed,fixed,none,8,dt,0.0009765625,19,2.940317
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,0,7.999499
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,0,7.909632
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,1,7.978732
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,1,7.924255
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,2,7.971007
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,2,7.923133
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,3,7.976112
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,3,7.919011
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,4,7.957654
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,4,7.911437
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,5,7.969907
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,5,7.917768
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,6,7.957798
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,6,7.931851
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,7,7.975618
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,7,7.935488
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,8,7.973017
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,8,7.926395
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,9,7.996094
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,9,7.926253
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,10,7.971024
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,10,7.913552
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,11,7.972755
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,11,7.924132
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,12,7.973241
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,12,7.9303
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,13,7.979819
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,13,7.924675
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,14,8.002186
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,14,7.925836
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,15,7.974516
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,15,7.925734
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,16,7.972089
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,16,7.926863
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,17,7.979182
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,17,7.943652
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,18,7.976922
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,18,7.926683
julia,kvaerno3,performance,adaptive,julia,both,8,tol,1.0e-8,19,7.97364
julia,kvaerno3,performance,adaptive,julia,none,8,tol,1.0e-8,19,7.926232
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,0,4.327756
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,0,3.485015
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,1,3.002689
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,1,2.942769
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,2,3.505155
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,2,3.279674
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,3,4.488503
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,3,3.06942
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,4,2.991885
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,4,2.942369
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,5,2.987669
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,5,2.942604
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,6,2.98198
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,6,2.943443
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,7,2.988359
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,7,2.938593
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,8,2.989346
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,8,2.941264
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,9,2.993821
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,9,2.942461
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,10,2.999414
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,10,2.934493
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,11,2.986232
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,11,2.949654
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,12,2.987845
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,12,2.967433
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,13,2.986467
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,13,2.940283
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,14,2.985971
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,14,2.936936
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,15,2.974872
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,15,2.939916
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,16,2.984463
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,16,2.940168
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,17,3.010721
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,17,2.942003
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,18,2.984784
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,18,2.936963
julia,kvaerno3,performance,fixed,fixed,both,32,dt,0.0009765625,19,2.99272
julia,kvaerno3,performance,fixed,fixed,none,32,dt,0.0009765625,19,2.945156
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,0,8.3368
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,0,8.229553
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,1,8.277323
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,1,9.036329
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,2,10.315583
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,2,8.913885
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,3,8.276585
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,3,8.224016
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,4,8.263536
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,4,8.228248
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,5,8.270925
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,5,8.236639
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,6,8.352151
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,6,8.204867
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,7,8.275837
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,7,8.265316
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,8,8.274949
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,8,8.228098
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,9,8.274358
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,9,8.225912
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,10,8.270615
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,10,8.225621
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,11,8.272397
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,11,8.22741
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,12,8.27214
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,12,8.228299
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,13,8.274313
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,13,8.22839
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,14,8.293116
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,14,8.242742
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,15,8.273069
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,15,8.226935
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,16,8.272522
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,16,8.215639
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,17,8.273027
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,17,8.227338
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,18,8.259918
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,18,8.226307
julia,kvaerno3,performance,adaptive,julia,both,32,tol,1.0e-8,19,8.264515
julia,kvaerno3,performance,adaptive,julia,none,32,tol,1.0e-8,19,8.226526
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,0,4.335904
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,0,3.491057
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,1,3.006056
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,1,2.938259
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,2,3.024807
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,2,2.950809
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,3,2.994452
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,3,2.939761
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,4,2.994333
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,4,2.950424
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,5,2.995771
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,5,2.951585
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,6,2.999384
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,6,2.98547
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,7,2.998364
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,7,2.95119
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,8,2.994042
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,8,2.949527
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,9,2.992721
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,9,2.946285
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,10,2.996854
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,10,2.946649
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,11,2.996296
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,11,2.939388
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,12,2.997687
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,12,2.94886
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,13,2.991193
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,13,2.938994
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,14,2.995224
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,14,2.936175
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,15,3.010171
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,15,2.946152
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,16,3.005001
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,16,2.949845
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,17,2.998535
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,17,2.937608
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,18,3.449358
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,18,3.493308
julia,kvaerno3,performance,fixed,fixed,both,128,dt,0.0009765625,19,4.536008
julia,kvaerno3,performance,fixed,fixed,none,128,dt,0.0009765625,19,3.35182
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,0,8.190557
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,0,8.139249
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,1,8.182644
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,1,8.12405
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,2,8.166538
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,2,8.109834
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,3,8.170056
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,3,8.11723
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,4,8.16363
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,4,8.115785
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,5,8.146814
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,5,8.111058
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,6,8.169887
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,6,8.110422
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,7,8.153389
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,7,8.116165
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,8,8.234191
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,8,8.072085
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,9,8.259014
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,9,8.111024
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,10,8.161238
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,10,8.124941
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,11,8.158502
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,11,8.111519
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,12,8.162294
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,12,8.100859
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,13,8.110038
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,13,8.116051
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,14,8.156817
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,14,8.124218
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,15,8.172324
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,15,8.126266
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,16,8.190401
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,16,8.118052
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,17,8.172968
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,17,8.122765
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,18,8.160377
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,18,8.114772
julia,kvaerno3,performance,adaptive,julia,both,128,tol,1.0e-8,19,8.153997
julia,kvaerno3,performance,adaptive,julia,none,128,tol,1.0e-8,19,8.121161
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,0,4.715769
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,0,3.302884
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,1,3.229707
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,1,3.190837
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,2,3.238678
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,2,3.19095
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,3,3.238468
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,3,3.190878
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,4,3.241295
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,4,3.182536
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,5,3.239634
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,5,3.191235
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,6,3.23841
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,6,3.184739
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,7,3.230259
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,7,3.191186
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,8,3.244562
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,8,3.206904
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,9,3.240369
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,9,3.189504
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,10,3.234588
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,10,3.187598
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,11,3.226851
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,11,3.190703
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,12,3.240998
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,12,3.180481
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,13,3.225612
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,13,3.188315
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,14,3.229334
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,14,3.190088
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,15,3.274986
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,15,3.191126
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,16,3.240141
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,16,3.193585
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,17,3.228162
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,17,3.196141
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,18,3.238589
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,18,3.189967
julia,kvaerno3,performance,fixed,fixed,both,512,dt,0.0009765625,19,3.239066
julia,kvaerno3,performance,fixed,fixed,none,512,dt,0.0009765625,19,3.191199
julia,kvaerno3,performance,adaptive,julia,both,512,tol,1.0e-8,0,8.563722
julia,kvaerno3,performance,adaptive,julia,none,512,tol,1.0e-8,0,8.514705
julia,kvaerno3,performance,adaptive,julia,both,512,tol,1.0e-8,1,8.570116
julia,kvaerno3,performance,adaptive,julia,none,512,tol,1.0e-8,1,8.51068
julia,kvaerno3,performance,adaptive,julia,both,512,tol,1.0e-8,2,8.558468
julia,kvaerno3,performance,adaptive,julia,none,512,tol,1.0e-8,2,8.516856
julia,kvaerno3,performance,adaptive,julia,both,512,tol,1.0e-8,3,9.363566
julia,kvaerno3,performance,adaptive,julia,none,512,tol,1.0e-8,3,10.952254
julia,kvaerno3,performance,adaptive,julia,both,512,tol,1.0e-8,4,8.870949
julia,kvaerno3,performance,adaptive,julia,none,512,tol,1.0e-8,4,8.519921
