traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
888,1.40129846e-45,7.13784392e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
889,0,0,0,0,0,0,0,1.40129846e-45,7.13809491e-13,0.00100000005,0,0,0,0,0
890,0,0,0,1.40129846e-45,7.13822014e-13,0.00100000005,0,0,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.13847113e-13,0.00100000005,0,0
892,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
893,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.13884735e-13
894,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
895,0,1.40129846e-45,7.13922357e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0,1.40129846e-45,7.13947456e-13,0.00100000005,0,0,0,0
897,0,0,0,0,1.40129846e-45,7.13959978e-13,0.00100000005,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.13985078e-13,0.00100000005,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,7.14022699e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
901,0,0,0,0,0,0,0,7.14047799e-13,0.00100000005,0,0,0,0,0,0
902,0,0,1.40129846e-45,7.14060321e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14085421e-13,0.00100000005,0,0,0
904,0,0,0,0,0,1.40129846e-45,7.14097943e-13,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14123042e-13,0.00100000005
906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,1.40129846e-45,7.14160718e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,1.40129846e-45,7.14185763e-13,0.00100000005,0,0,0,0,0
909,0,0,0,1.40129846e-45,7.1419834e-13,0.00100000005,0,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.1422344e-13,0.00100000005,0,0
911,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
912,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14261061e-13
913,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
914,0,1.40129846e-45,7.14298737e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0,1.40129846e-45,7.14323782e-13,0.00100000005,0,0,0,0
916,0,0,0,0,1.40129846e-45,7.14336359e-13,0.00100000005,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14361458e-13,0.00100000005,0
918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,7.1439908e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
920,0,0,0,0,0,0,0,7.1442418e-13,0.00100000005,0,0,0,0,0,0
921,0,0,1.40129846e-45,7.14436756e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
922,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14461856e-13,0.00100000005,0,0,0
923,0,0,0,0,0,1.40129846e-45,7.14474432e-13,0,0,0,0,0,0,0,0
924,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14499532e-13,0.00100000005
925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,1.40129846e-45,7.14537153e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
927,0,0,0,0,0,0,0,1.40129846e-45,7.14562253e-13,0.00100000005,0,0,0,0,0
928,0,0,0,1.40129846e-45,7.14574829e-13,0.00100000005,0,0,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14599929e-13,0.00100000005,0,0
930,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
931,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14637605e-13
932,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
933,0,1.40129846e-45,7.14675281e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0,1.40129846e-45,7.1470038e-13,0.00100000005,0,0,0,0
935,0,0,0,0,1.40129846e-45,7.14712903e-13,0.00100000005,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14738056e-13,0.00100000005,0
937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,7.14775732e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
939,0,0,0,0,0,0,0,7.14800831e-13,0.00100000005,0,0,0,0,0,0
940,0,0,1.40129846e-45,7.14813354e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14838507e-13,0.00100000005,0,0,0
942,0,0,0,0,0,1.40129846e-45,7.1485103e-13,0,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14876183e-13,0.00100000005
944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,1.40129846e-45,7.14913859e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,1.40129846e-45,7.14938959e-13,0.00100000005,0,0,0,0,0
947,0,0,0,1.40129846e-45,7.14951535e-13,0.00100000005,0,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.14976635e-13,0.00100000005,0,0
949,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
950,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15014311e-13
951,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
952,0,1.40129846e-45,7.15051987e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,0,1.40129846e-45,7.1507714e-13,0.00100000005,0,0,0,0
954,0,0,0,0,1.40129846e-45,7.15089717e-13,0.00100000005,0,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15114816e-13,0.00100000005,0
956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,7.15152492e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
958,0,0,0,0,0,0,0,7.15177646e-13,0.00100000005,0,0,0,0,0,0
959,0,0,1.40129846e-45,7.15190223e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15215322e-13,0.00100000005,0,0,0
961,0,0,0,0,0,1.40129846e-45,7.15227899e-13,0,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15252998e-13,0.00100000005
963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,1.40129846e-45,7.15290728e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,1.40129846e-45,7.15315827e-13,0.00100000005,0,0,0,0,0
966,0,0,0,1.40129846e-45,7.15328404e-13,0.00100000005,0,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15353558e-13,0.00100000005,0,0
968,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
969,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15391234e-13
970,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
971,0,1.40129846e-45,7.15428964e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
972,0,0,0,0,0,0,0,0,1.40129846e-45,7.15454117e-13,0.00100000005,0,0,0,0
973,0,0,0,0,1.40129846e-45,7.1546664e-13,0.00100000005,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15491793e-13,0.00100000005,0
975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,7.15529524e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
977,0,0,0,0,0,0,0,7.15554623e-13,0.00100000005,0,0,0,0,0,0
978,0,0,1.40129846e-45,7.155672e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
979,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15592353e-13,0.00100000005,0,0,0
980,0,0,0,0,0,1.40129846e-45,7.1560493e-13,0,0,0,0,0,0,0,0
981,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15630083e-13,0.00100000005
982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,1.40129846e-45,7.15667814e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,1.40129846e-45,7.15692913e-13,0.00100000005,0,0,0,0,0
985,0,0,0,1.40129846e-45,7.1570549e-13,0.00100000005,0,0,0,0,0,0,0,0,0
986,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15730643e-13,0.00100000005,0,0
987,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
988,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15768373e-13
989,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
990,0,1.40129846e-45,7.15806104e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0,1.40129846e-45,7.15831257e-13,0.00100000005,0,0,0,0
992,0,0,0,0,1.40129846e-45,7.15843834e-13,0.00100000005,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15868987e-13,0.00100000005,0
994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,7.15906718e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
996,0,0,0,0,0,0,0,7.15931871e-13,0.00100000005,0,0,0,0,0,0
997,0,0,1.40129846e-45,7.15944448e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.15969601e-13,0.00100000005,0,0,0
999,0,0,0,0,0,1.40129846e-45,7.15982178e-13,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.16007332e-13,0.00100000005
1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1.40129846e-45,7.16045062e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0,1.40129846e-45,7.16070215e-13,0.00100000005,0,0,0,0,0
1004,0,0,0,1.40129846e-45,7.16082792e-13,0.00100000005,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.16107946e-13,0.00100000005,0,0
1006,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
1007,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.16145676e-13
1008,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
1009,0,1.40129846e-45,7.1618346e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,1.40129846e-45,7.16208614e-13,0.00100000005,0,0,0,0
1011,0,0,0,0,1.40129846e-45,7.1622119e-13,0.00100000005,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.16246344e-13,0.00100000005,0
1013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,7.16284128e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
1015,0,0,0,0,0,0,0,7.16309282e-13,0.00100000005,0,0,0,0,0,0
1016,0,0,1.40129846e-45,7.16321859e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.16347012e-13,0.00100000005,0,0,0
1018,0,0,0,0,0,1.40129846e-45,7.16359589e-13,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,7.16384797e-13,0.00100000005
1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,1.40129846e-45,7.16422527e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,1.40129846e-45,7.1644768e-13,0.00100000005,0,0,0,0,0
1023,0,0,0,1.40129846e-45,7.16460311e-13,0.00100000005,0,0,0,0,0,0,0,0,0
