traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
887,0,0,0,0,0,0,0,8.71087273e-13,0.00100000005,0,0,0,0,0,0
888,0,0,1.40129846e-45,8.71102561e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
889,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71133189e-13,0.00100000005,0,0,0
890,0,0,0,0,0,1.40129846e-45,8.71148477e-13,0,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71179105e-13,0.00100000005
892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,1.40129846e-45,8.71225021e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
894,0,0,0,0,0,0,0,1.40129846e-45,8.7125565e-13,0.00100000005,0,0,0,0,0
895,0,0,0,1.40129846e-45,8.71270937e-13,0.00100000005,0,0,0,0,0,0,0,0,0
896,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71301566e-13,0.00100000005,0,0
897,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
898,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71347482e-13
899,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
900,0,1.40129846e-45,8.71393398e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,1.40129846e-45,8.71424027e-13,0.00100000005,0,0,0,0
902,0,0,0,0,1.40129846e-45,8.71439314e-13,0.00100000005,0,0,0,0,0,0,0,0
903,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71469943e-13,0.00100000005,0
904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,8.71515859e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
906,0,0,0,0,0,0,0,8.71546487e-13,0.00100000005,0,0,0,0,0,0
907,0,0,1.40129846e-45,8.71561775e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
908,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71592403e-13,0.00100000005,0,0,0
909,0,0,0,0,0,1.40129846e-45,8.71607745e-13,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71638373e-13,0.00100000005
911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,1.40129846e-45,8.71684289e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
913,0,0,0,0,0,0,0,1.40129846e-45,8.71714918e-13,0.00100000005,0,0,0,0,0
914,0,0,0,1.40129846e-45,8.71730205e-13,0.00100000005,0,0,0,0,0,0,0,0,0
915,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71760834e-13,0.00100000005,0,0
916,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
917,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71806804e-13
918,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
919,0,1.40129846e-45,8.71852774e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
920,0,0,0,0,0,0,0,0,1.40129846e-45,8.71883403e-13,0.00100000005,0,0,0,0
921,0,0,0,0,1.40129846e-45,8.7189869e-13,0.00100000005,0,0,0,0,0,0,0,0
922,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.71929319e-13,0.00100000005,0
923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,8.71975289e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
925,0,0,0,0,0,0,0,8.72005918e-13,0.00100000005,0,0,0,0,0,0
926,0,0,1.40129846e-45,8.72021259e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
927,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.72051888e-13,0.00100000005,0,0,0
928,0,0,0,0,0,1.40129846e-45,8.72067175e-13,0,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.72097858e-13,0.00100000005
930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,1.40129846e-45,8.72143829e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
932,0,0,0,0,0,0,0,1.40129846e-45,8.72174457e-13,0.00100000005,0,0,0,0,0
933,0,0,0,1.40129846e-45,8.72189744e-13,0.00100000005,0,0,0,0,0,0,0,0,0
934,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.72220427e-13,0.00100000005,0,0
935,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
936,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.72266398e-13
937,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
938,0,1.40129846e-45,8.72312368e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
939,0,0,0,0,0,0,0,0,1.40129846e-45,8.72342996e-13,0.00100000005,0,0,0,0
940,0,0,0,0,1.40129846e-45,8.72358338e-13,0.00100000005,0,0,0,0,0,0,0,0
941,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.72388967e-13,0.00100000005,0
942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,8.72434937e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
944,0,0,0,0,0,0,0,8.7246562e-13,0.00100000005,0,0,0,0,0,0
945,0,0,1.40129846e-45,8.72480961e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
946,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.7251159e-13,0.00100000005,0,0,0
947,0,0,0,0,0,1.40129846e-45,8.72526931e-13,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.7255756e-13,0.00100000005
949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,1.40129846e-45,8.72603584e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
951,0,0,0,0,0,0,0,1.40129846e-45,8.72634213e-13,0.00100000005,0,0,0,0,0
952,0,0,0,1.40129846e-45,8.72649555e-13,0.00100000005,0,0,0,0,0,0,0,0,0
953,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.72680238e-13,0.00100000005,0,0
954,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
955,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.72726208e-13
956,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
957,0,1.40129846e-45,8.72772178e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
958,0,0,0,0,0,0,0,0,1.40129846e-45,8.72802861e-13,0.00100000005,0,0,0,0
959,0,0,0,0,1.40129846e-45,8.72818202e-13,0.00100000005,0,0,0,0,0,0,0,0
960,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.72848885e-13,0.00100000005,0
961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,8.72894855e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
963,0,0,0,0,0,0,0,8.72925538e-13,0.00100000005,0,0,0,0,0,0
964,0,0,1.40129846e-45,8.7294088e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
965,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.72971563e-13,0.00100000005,0,0,0
966,0,0,0,0,0,1.40129846e-45,8.72986904e-13,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73017533e-13,0.00100000005
968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
969,1.40129846e-45,8.73063557e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
970,0,0,0,0,0,0,0,1.40129846e-45,8.7309424e-13,0.00100000005,0,0,0,0,0
971,0,0,0,1.40129846e-45,8.73109582e-13,0.00100000005,0,0,0,0,0,0,0,0,0
972,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73140265e-13,0.00100000005,0,0
973,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
974,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73186289e-13
975,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
976,0,1.40129846e-45,8.73232313e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
977,0,0,0,0,0,0,0,0,1.40129846e-45,8.73262996e-13,0.00100000005,0,0,0,0
978,0,0,0,0,1.40129846e-45,8.73278338e-13,0.00100000005,0,0,0,0,0,0,0,0
979,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73309021e-13,0.00100000005,0
980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,8.73355045e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
982,0,0,0,0,0,0,0,8.73385728e-13,0.00100000005,0,0,0,0,0,0
983,0,0,1.40129846e-45,8.73401069e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
984,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73431752e-13,0.00100000005,0,0,0
985,0,0,0,0,0,1.40129846e-45,8.73447094e-13,0,0,0,0,0,0,0,0
986,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73477777e-13,0.00100000005
987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,1.40129846e-45,8.73523801e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
989,0,0,0,0,0,0,0,1.40129846e-45,8.73554484e-13,0.00100000005,0,0,0,0,0
990,0,0,0,1.40129846e-45,8.73569825e-13,0.00100000005,0,0,0,0,0,0,0,0,0
991,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73600563e-13,0.00100000005,0,0
992,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
993,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73646587e-13
994,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
995,0,1.40129846e-45,8.73692611e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
996,0,0,0,0,0,0,0,0,1.40129846e-45,8.73723348e-13,0.00100000005,0,0,0,0
997,0,0,0,0,1.40129846e-45,8.7373869e-13,0.00100000005,0,0,0,0,0,0,0,0
998,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73769373e-13,0.00100000005,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,8.73815397e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
1001,0,0,0,0,0,0,0,8.73846134e-13,0.00100000005,0,0,0,0,0,0
1002,0,0,1.40129846e-45,8.73861476e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
1003,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73892159e-13,0.00100000005,0,0,0
1004,0,0,0,0,0,1.40129846e-45,8.73907554e-13,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.73938237e-13,0.00100000005
1006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,1.40129846e-45,8.73984316e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
1008,0,0,0,0,0,0,0,1.40129846e-45,8.74014999e-13,0.00100000005,0,0,0,0,0
1009,0,0,0,1.40129846e-45,8.7403034e-13,0.00100000005,0,0,0,0,0,0,0,0,0
1010,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.74061077e-13,0.00100000005,0,0
1011,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
1012,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.74107156e-13
1013,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
1014,0,1.40129846e-45,8.7415318e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
1015,0,0,0,0,0,0,0,0,1.40129846e-45,8.74183918e-13,0.00100000005,0,0,0,0
1016,0,0,0,0,1.40129846e-45,8.74199259e-13,0.00100000005,0,0,0,0,0,0,0,0
1017,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.74229996e-13,0.00100000005,0
1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,8.74276075e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
1020,0,0,0,0,0,0,0,8.74306758e-13,0.00100000005,0,0,0,0,0,0
1021,0,0,1.40129846e-45,8.74322153e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
1022,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.74352836e-13,0.00100000005,0,0,0
1023,0,0,0,0,0,1.40129846e-45,8.74368232e-13,0,0,0,0,0,0,0,0
