traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
887,0,0,0,1.40129846e-45,8.15121787e-13,0.00100000005,0,0,0,0,0,0,0,0,0
888,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1515041e-13,0.00100000005,0,0
889,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
890,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.15193399e-13
891,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
892,0,1.40129846e-45,8.15236333e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0,1.40129846e-45,8.1526501e-13,0.00100000005,0,0,0,0
894,0,0,0,0,1.40129846e-45,8.15279322e-13,0.00100000005,0,0,0,0,0,0,0,0
895,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.15307945e-13,0.00100000005,0
896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,8.15350933e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
898,0,0,0,0,0,0,0,8.15379611e-13,0.00100000005,0,0,0,0,0,0
899,0,0,1.40129846e-45,8.15393922e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.15422545e-13,0.00100000005,0,0,0
901,0,0,0,0,0,1.40129846e-45,8.15436911e-13,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.15465534e-13,0.00100000005
903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,1.40129846e-45,8.15508522e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,1.40129846e-45,8.15537145e-13,0.00100000005,0,0,0,0,0
906,0,0,0,1.40129846e-45,8.15551511e-13,0.00100000005,0,0,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.15580134e-13,0.00100000005,0,0
908,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
909,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.15623122e-13
910,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
911,0,1.40129846e-45,8.15666111e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0,1.40129846e-45,8.15694788e-13,0.00100000005,0,0,0,0
913,0,0,0,0,1.40129846e-45,8.157091e-13,0.00100000005,0,0,0,0,0,0,0,0
914,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.15737777e-13,0.00100000005,0
915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,8.15780765e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
917,0,0,0,0,0,0,0,8.15809443e-13,0.00100000005,0,0,0,0,0,0
918,0,0,1.40129846e-45,8.15823754e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.15852431e-13,0.00100000005,0,0,0
920,0,0,0,0,0,1.40129846e-45,8.15866743e-13,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1589542e-13,0.00100000005
922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,1.40129846e-45,8.15938408e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
924,0,0,0,0,0,0,0,1.40129846e-45,8.15967086e-13,0.00100000005,0,0,0,0,0
925,0,0,0,1.40129846e-45,8.15981397e-13,0.00100000005,0,0,0,0,0,0,0,0,0
926,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.16010074e-13,0.00100000005,0,0
927,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
928,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.16053117e-13
929,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
930,0,1.40129846e-45,8.16096106e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0,0,1.40129846e-45,8.16124783e-13,0.00100000005,0,0,0,0
932,0,0,0,0,1.40129846e-45,8.16139094e-13,0.00100000005,0,0,0,0,0,0,0,0
933,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.16167771e-13,0.00100000005,0
934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,8.16210814e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
936,0,0,0,0,0,0,0,8.16239491e-13,0.00100000005,0,0,0,0,0,0
937,0,0,1.40129846e-45,8.16253803e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1628248e-13,0.00100000005,0,0,0
939,0,0,0,0,0,1.40129846e-45,8.16296846e-13,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.16325523e-13,0.00100000005
941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,1.40129846e-45,8.16368566e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0,1.40129846e-45,8.16397243e-13,0.00100000005,0,0,0,0,0
944,0,0,0,1.40129846e-45,8.16411554e-13,0.00100000005,0,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.16440231e-13,0.00100000005,0,0
946,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
947,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.16483274e-13
948,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
949,0,1.40129846e-45,8.16526317e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,1.40129846e-45,8.16554994e-13,0.00100000005,0,0,0,0
951,0,0,0,0,1.40129846e-45,8.1656936e-13,0.00100000005,0,0,0,0,0,0,0,0
952,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.16598037e-13,0.00100000005,0
953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,8.1664108e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
955,0,0,0,0,0,0,0,8.16669757e-13,0.00100000005,0,0,0,0,0,0
956,0,0,1.40129846e-45,8.16684123e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.167128e-13,0.00100000005,0,0,0
958,0,0,0,0,0,1.40129846e-45,8.16727165e-13,0,0,0,0,0,0,0,0
959,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.16755843e-13,0.00100000005
960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,1.40129846e-45,8.16798885e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0,1.40129846e-45,8.16827617e-13,0.00100000005,0,0,0,0,0
963,0,0,0,1.40129846e-45,8.16841928e-13,0.00100000005,0,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1687066e-13,0.00100000005,0,0
965,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
966,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.16913702e-13
967,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
968,0,1.40129846e-45,8.16956745e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
969,0,0,0,0,0,0,0,0,1.40129846e-45,8.16985477e-13,0.00100000005,0,0,0,0
970,0,0,0,0,1.40129846e-45,8.16999788e-13,0.00100000005,0,0,0,0,0,0,0,0
971,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.17028519e-13,0.00100000005,0
972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,8.17071562e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
974,0,0,0,0,0,0,0,8.17100294e-13,0.00100000005,0,0,0,0,0,0
975,0,0,1.40129846e-45,8.17114659e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
976,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.17143337e-13,0.00100000005,0,0,0
977,0,0,0,0,0,1.40129846e-45,8.17157702e-13,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.17186434e-13,0.00100000005
979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,1.40129846e-45,8.17229476e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
981,0,0,0,0,0,0,0,1.40129846e-45,8.17258208e-13,0.00100000005,0,0,0,0,0
982,0,0,0,1.40129846e-45,8.17272573e-13,0.00100000005,0,0,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.17301251e-13,0.00100000005,0,0
984,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
985,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.17344348e-13
986,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
987,0,1.40129846e-45,8.17387445e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0,1.40129846e-45,8.17416122e-13,0.00100000005,0,0,0,0
989,0,0,0,0,1.40129846e-45,8.17430487e-13,0.00100000005,0,0,0,0,0,0,0,0
990,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.17459219e-13,0.00100000005,0
991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,8.17502316e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
993,0,0,0,0,0,0,0,8.17531047e-13,0.00100000005,0,0,0,0,0,0
994,0,0,1.40129846e-45,8.17545413e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1757409e-13,0.00100000005,0,0,0
996,0,0,0,0,0,1.40129846e-45,8.17588456e-13,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.17617187e-13,0.00100000005
998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,1.40129846e-45,8.17660284e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,1.40129846e-45,8.17689015e-13,0.00100000005,0,0,0,0,0
1001,0,0,0,1.40129846e-45,8.17703381e-13,0.00100000005,0,0,0,0,0,0,0,0,0
1002,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.17732112e-13,0.00100000005,0,0
1003,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
1004,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.1777521e-13
1005,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
1006,0,1.40129846e-45,8.17818307e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0,0,1.40129846e-45,8.17847038e-13,0.00100000005,0,0,0,0
1008,0,0,0,0,1.40129846e-45,8.17861404e-13,0.00100000005,0,0,0,0,0,0,0,0
1009,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.17890135e-13,0.00100000005,0
1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,8.17933286e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
1012,0,0,0,0,0,0,0,8.17962018e-13,0.00100000005,0,0,0,0,0,0
1013,0,0,1.40129846e-45,8.17976383e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.18005115e-13,0.00100000005,0,0,0
1015,0,0,0,0,0,1.40129846e-45,8.1801948e-13,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.18048212e-13,0.00100000005
1017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1018,1.40129846e-45,8.18091309e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,1.40129846e-45,8.18120094e-13,0.00100000005,0,0,0,0,0
1020,0,0,0,1.40129846e-45,8.1813446e-13,0.00100000005,0,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.18163191e-13,0.00100000005,0,0
1022,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
1023,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,8.18206343e-13
