traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
888,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.94809703e-13,0.00100000005
889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,1.40129846e-45,9.9486207e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
891,0,0,0,0,0,0,0,1.40129846e-45,9.9489709e-13,0.00100000005,0,0,0,0,0
892,0,0,0,1.40129846e-45,9.94914546e-13,0.00100000005,0,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.94949457e-13,0.00100000005,0,0
894,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
895,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.95001932e-13
896,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
897,0,1.40129846e-45,9.95054408e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
898,0,0,0,0,0,0,0,0,1.40129846e-45,9.95089319e-13,0.00100000005,0,0,0,0
899,0,0,0,0,1.40129846e-45,9.95106775e-13,0.00100000005,0,0,0,0,0,0,0,0
900,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.95141794e-13,0.00100000005,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,9.9519427e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
903,0,0,0,0,0,0,0,9.95229181e-13,0.00100000005,0,0,0,0,0,0
904,0,0,1.40129846e-45,9.95246637e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
905,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.95281657e-13,0.00100000005,0,0,0
906,0,0,0,0,0,1.40129846e-45,9.95299112e-13,0,0,0,0,0,0,0,0
907,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.95334132e-13,0.00100000005
908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,1.40129846e-45,9.95386607e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
910,0,0,0,0,0,0,0,1.40129846e-45,9.95421519e-13,0.00100000005,0,0,0,0,0
911,0,0,0,1.40129846e-45,9.95438974e-13,0.00100000005,0,0,0,0,0,0,0,0,0
912,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.95473994e-13,0.00100000005,0,0
913,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
914,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.95526469e-13
915,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
916,0,1.40129846e-45,9.95578945e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
917,0,0,0,0,0,0,0,0,1.40129846e-45,9.95613965e-13,0.00100000005,0,0,0,0
918,0,0,0,0,1.40129846e-45,9.9563142e-13,0.00100000005,0,0,0,0,0,0,0,0
919,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.95666332e-13,0.00100000005,0
920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,9.95718807e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
922,0,0,0,0,0,0,0,9.95753827e-13,0.00100000005,0,0,0,0,0,0
923,0,0,1.40129846e-45,9.95771391e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
924,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.95806302e-13,0.00100000005,0,0,0
925,0,0,0,0,0,1.40129846e-45,9.95823866e-13,0,0,0,0,0,0,0,0
926,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.95858777e-13,0.00100000005
927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,1.40129846e-45,9.95911253e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
929,0,0,0,0,0,0,0,1.40129846e-45,9.95946273e-13,0.00100000005,0,0,0,0,0
930,0,0,0,1.40129846e-45,9.95963728e-13,0.00100000005,0,0,0,0,0,0,0,0,0
931,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.95998748e-13,0.00100000005,0,0
932,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
933,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.96051223e-13
934,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
935,0,1.40129846e-45,9.96103807e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
936,0,0,0,0,0,0,0,0,1.40129846e-45,9.96138718e-13,0.00100000005,0,0,0,0
937,0,0,0,0,1.40129846e-45,9.96156282e-13,0.00100000005,0,0,0,0,0,0,0,0
938,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.96191302e-13,0.00100000005,0
939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,9.96243778e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
941,0,0,0,0,0,0,0,9.96278797e-13,0.00100000005,0,0,0,0,0,0
942,0,0,1.40129846e-45,9.96296253e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
943,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.96331273e-13,0.00100000005,0,0,0
944,0,0,0,0,0,1.40129846e-45,9.96348728e-13,0,0,0,0,0,0,0,0
945,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.96383748e-13,0.00100000005
946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,1.40129846e-45,9.96436332e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
948,0,0,0,0,0,0,0,1.40129846e-45,9.96471352e-13,0.00100000005,0,0,0,0,0
949,0,0,0,1.40129846e-45,9.96488807e-13,0.00100000005,0,0,0,0,0,0,0,0,0
950,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.96523827e-13,0.00100000005,0,0
951,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
952,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.96576302e-13
953,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
954,0,1.40129846e-45,9.96628886e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
955,0,0,0,0,0,0,0,0,1.40129846e-45,9.96663906e-13,0.00100000005,0,0,0,0
956,0,0,0,0,1.40129846e-45,9.96681362e-13,0.00100000005,0,0,0,0,0,0,0,0
957,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.96716381e-13,0.00100000005,0
958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,9.96768965e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
960,0,0,0,0,0,0,0,9.96803985e-13,0.00100000005,0,0,0,0,0,0
961,0,0,1.40129846e-45,9.9682144e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
962,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.9685646e-13,0.00100000005,0,0,0
963,0,0,0,0,0,1.40129846e-45,9.96874024e-13,0,0,0,0,0,0,0,0
964,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.96909044e-13,0.00100000005
965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,1.40129846e-45,9.96961628e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
967,0,0,0,0,0,0,0,1.40129846e-45,9.96996648e-13,0.00100000005,0,0,0,0,0
968,0,0,0,1.40129846e-45,9.97014103e-13,0.00100000005,0,0,0,0,0,0,0,0,0
969,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.97049123e-13,0.00100000005,0,0
970,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
971,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.97101707e-13
972,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
973,0,1.40129846e-45,9.97154291e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
974,0,0,0,0,0,0,0,0,1.40129846e-45,9.9718931e-13,0.00100000005,0,0,0,0
975,0,0,0,0,1.40129846e-45,9.97206766e-13,0.00100000005,0,0,0,0,0,0,0,0
976,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.97241894e-13,0.00100000005,0
977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,9.97294369e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
979,0,0,0,0,0,0,0,9.97329389e-13,0.00100000005,0,0,0,0,0,0
980,0,0,1.40129846e-45,9.97346953e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
981,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.97381973e-13,0.00100000005,0,0,0
982,0,0,0,0,0,1.40129846e-45,9.97399537e-13,0,0,0,0,0,0,0,0
983,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.97434557e-13,0.00100000005
984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,1.40129846e-45,9.97487141e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
986,0,0,0,0,0,0,0,1.40129846e-45,9.9752216e-13,0.00100000005,0,0,0,0,0
987,0,0,0,1.40129846e-45,9.97539724e-13,0.00100000005,0,0,0,0,0,0,0,0,0
988,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.97574744e-13,0.00100000005,0,0
989,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
990,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.97627328e-13
991,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
992,0,1.40129846e-45,9.97679912e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
993,0,0,0,0,0,0,0,0,1.40129846e-45,9.97714932e-13,0.00100000005,0,0,0,0
994,0,0,0,0,1.40129846e-45,9.97732496e-13,0.00100000005,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.97767515e-13,0.00100000005,0
996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,9.97820099e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
998,0,0,0,0,0,0,0,9.97855227e-13,0.00100000005,0,0,0,0,0,0
999,0,0,1.40129846e-45,9.97872683e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
1000,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.97907811e-13,0.00100000005,0,0,0
1001,0,0,0,0,0,1.40129846e-45,9.97925267e-13,0,0,0,0,0,0,0,0
1002,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.97960395e-13,0.00100000005
1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,1.40129846e-45,9.98012979e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,0,0,0,0,0,1.40129846e-45,9.98047998e-13,0.00100000005,0,0,0,0,0
1006,0,0,0,1.40129846e-45,9.98065562e-13,0.00100000005,0,0,0,0,0,0,0,0,0
1007,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.98100691e-13,0.00100000005,0,0
1008,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
1009,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.98153274e-13
1010,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
1011,0,1.40129846e-45,9.98205858e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
1012,0,0,0,0,0,0,0,0,1.40129846e-45,9.98240878e-13,0.00100000005,0,0,0,0
1013,0,0,0,0,1.40129846e-45,9.98258442e-13,0.00100000005,0,0,0,0,0,0,0,0
1014,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.9829357e-13,0.00100000005,0
1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,9.98346154e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
1017,0,0,0,0,0,0,0,9.98381174e-13,0.00100000005,0,0,0,0,0,0
1018,0,0,1.40129846e-45,9.98398738e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
1019,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.98433866e-13,0.00100000005,0,0,0
1020,0,0,0,0,0,1.40129846e-45,9.9845143e-13,0,0,0,0,0,0,0,0
1021,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.9848645e-13,0.00100000005
1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,1.40129846e-45,9.98539034e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
