traj,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15
889,0,1.40129846e-45,9.30927969e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
890,0,0,0,0,0,0,0,0,1.40129846e-45,9.30960712e-13,0.00100000005,0,0,0,0
891,0,0,0,0,1.40129846e-45,9.30977084e-13,0.00100000005,0,0,0,0,0,0,0,0
892,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.31009827e-13,0.00100000005,0
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,9.31058832e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
895,0,0,0,0,0,0,0,9.31091575e-13,0.00100000005,0,0,0,0,0,0
896,0,0,1.40129846e-45,9.31107947e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
897,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.31140581e-13,0.00100000005,0,0,0
898,0,0,0,0,0,1.40129846e-45,9.31156953e-13,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.31189696e-13,0.00100000005
900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,1.40129846e-45,9.3123881e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
902,0,0,0,0,0,0,0,1.40129846e-45,9.31271553e-13,0.00100000005,0,0,0,0,0
903,0,0,0,1.40129846e-45,9.31287816e-13,0.00100000005,0,0,0,0,0,0,0,0,0
904,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.31320559e-13,0.00100000005,0,0
905,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
906,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.31369673e-13
907,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
908,0,1.40129846e-45,9.31418788e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
909,0,0,0,0,0,0,0,0,1.40129846e-45,9.3145153e-13,0.00100000005,0,0,0,0
910,0,0,0,0,1.40129846e-45,9.31467794e-13,0.00100000005,0,0,0,0,0,0,0,0
911,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.31500536e-13,0.00100000005,0
912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,9.31549651e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
914,0,0,0,0,0,0,0,9.31582394e-13,0.00100000005,0,0,0,0,0,0
915,0,0,1.40129846e-45,9.31598765e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
916,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.31631508e-13,0.00100000005,0,0,0
917,0,0,0,0,0,1.40129846e-45,9.3164788e-13,0,0,0,0,0,0,0,0
918,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.31680622e-13,0.00100000005
919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,1.40129846e-45,9.31729737e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
921,0,0,0,0,0,0,0,1.40129846e-45,9.3176248e-13,0.00100000005,0,0,0,0,0
922,0,0,0,1.40129846e-45,9.31778851e-13,0.00100000005,0,0,0,0,0,0,0,0,0
923,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.31811486e-13,0.00100000005,0,0
924,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
925,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.318606e-13
926,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
927,0,1.40129846e-45,9.31909714e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
928,0,0,0,0,0,0,0,0,1.40129846e-45,9.31942457e-13,0.00100000005,0,0,0,0
929,0,0,0,0,1.40129846e-45,9.31958829e-13,0.00100000005,0,0,0,0,0,0,0,0
930,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.31991572e-13,0.00100000005,0
931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,9.32040686e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
933,0,0,0,0,0,0,0,9.32073537e-13,0.00100000005,0,0,0,0,0,0
934,0,0,1.40129846e-45,9.32089909e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
935,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.32122652e-13,0.00100000005,0,0,0
936,0,0,0,0,0,1.40129846e-45,9.32139023e-13,0,0,0,0,0,0,0,0
937,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.32171766e-13,0.00100000005
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,1.40129846e-45,9.3222088e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,1.40129846e-45,9.32253623e-13,0.00100000005,0,0,0,0,0
941,0,0,0,1.40129846e-45,9.32269995e-13,0.00100000005,0,0,0,0,0,0,0,0,0
942,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.32302738e-13,0.00100000005,0,0
943,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
944,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.32351852e-13
945,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
946,0,1.40129846e-45,9.32401075e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0,1.40129846e-45,9.32433818e-13,0.00100000005,0,0,0,0
948,0,0,0,0,1.40129846e-45,9.32450189e-13,0.00100000005,0,0,0,0,0,0,0,0
949,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.32482932e-13,0.00100000005,0
950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,9.32532046e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
952,0,0,0,0,0,0,0,9.32564789e-13,0.00100000005,0,0,0,0,0,0
953,0,0,1.40129846e-45,9.32581269e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
954,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.32614012e-13,0.00100000005,0,0,0
955,0,0,0,0,0,1.40129846e-45,9.32630384e-13,0,0,0,0,0,0,0,0
956,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.32663126e-13,0.00100000005
957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,1.40129846e-45,9.32712349e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
959,0,0,0,0,0,0,0,1.40129846e-45,9.32745092e-13,0.00100000005,0,0,0,0,0
960,0,0,0,1.40129846e-45,9.32761464e-13,0.00100000005,0,0,0,0,0,0,0,0,0
961,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.32794206e-13,0.00100000005,0,0
962,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
963,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.32843429e-13
964,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
965,0,1.40129846e-45,9.32892544e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
966,0,0,0,0,0,0,0,0,1.40129846e-45,9.32925287e-13,0.00100000005,0,0,0,0
967,0,0,0,0,1.40129846e-45,9.32941766e-13,0.00100000005,0,0,0,0,0,0,0,0
968,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.32974509e-13,0.00100000005,0
969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,9.33023624e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
971,0,0,0,0,0,0,0,9.33056475e-13,0.00100000005,0,0,0,0,0,0
972,0,0,1.40129846e-45,9.33072846e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
973,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.33105589e-13,0.00100000005,0,0,0
974,0,0,0,0,0,1.40129846e-45,9.33122069e-13,0,0,0,0,0,0,0,0
975,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.33154812e-13,0.00100000005
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,1.40129846e-45,9.33204035e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
978,0,0,0,0,0,0,0,1.40129846e-45,9.33236778e-13,0.00100000005,0,0,0,0,0
979,0,0,0,1.40129846e-45,9.33253149e-13,0.00100000005,0,0,0,0,0,0,0,0,0
980,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.33286001e-13,0.00100000005,0,0
981,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
982,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.33335115e-13
983,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
984,0,1.40129846e-45,9.33384338e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
985,0,0,0,0,0,0,0,0,1.40129846e-45,9.33417081e-13,0.00100000005,0,0,0,0
986,0,0,0,0,1.40129846e-45,9.3343356e-13,0.00100000005,0,0,0,0,0,0,0,0
987,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.33466303e-13,0.00100000005,0
988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,9.33515526e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
990,0,0,0,0,0,0,0,9.33548269e-13,0.00100000005,0,0,0,0,0,0
991,0,0,1.40129846e-45,9.33564749e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
992,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.33597492e-13,0.00100000005,0,0,0
993,0,0,0,0,0,1.40129846e-45,9.33613972e-13,0,0,0,0,0,0,0,0
994,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.33646715e-13,0.00100000005
995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,1.40129846e-45,9.33695937e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
997,0,0,0,0,0,0,0,1.40129846e-45,9.33728789e-13,0.00100000005,0,0,0,0,0
998,0,0,0,1.40129846e-45,9.3374516e-13,0.00100000005,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.33777903e-13,0.00100000005,0,0
1000,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
1001,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.33827126e-13
1002,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
1003,0,1.40129846e-45,9.33876349e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
1004,0,0,0,0,0,0,0,0,1.40129846e-45,9.339092e-13,0.00100000005,0,0,0,0
1005,0,0,0,0,1.40129846e-45,9.33925571e-13,0.00100000005,0,0,0,0,0,0,0,0
1006,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.33958423e-13,0.00100000005,0
1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,9.34007646e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45
1009,0,0,0,0,0,0,0,9.34040497e-13,0.00100000005,0,0,0,0,0,0
1010,0,0,1.40129846e-45,9.34056868e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.3408972e-13,0.00100000005,0,0,0
1012,0,0,0,0,0,1.40129846e-45,9.34106091e-13,0,0,0,0,0,0,0,0
1013,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.34138942e-13,0.00100000005
1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,1.40129846e-45,9.34188165e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0
1016,0,0,0,0,0,0,0,1.40129846e-45,9.34220908e-13,0.00100000005,0,0,0,0,0
1017,0,0,0,1.40129846e-45,9.34237388e-13,0.00100000005,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.34270239e-13,0.00100000005,0,0
1019,0,0,0,0,0,0,1.40129846e-45,0,0,0,0,0,0,0,0
1020,0.00100000005,0,0,0,0,0,0,0,0,0,0,0,0,1.40129846e-45,9.34319462e-13
1021,0,0,0,0,0,0,0,0.00100000005,0,0,0,0,0,0,0
1022,0,1.40129846e-45,9.34368685e-13,0.00100000005,0,0,0,0,0,0,0,0,0,0,0
1023,0,0,0,0,0,0,0,0,1.40129846e-45,9.34401536e-13,0.00100000005,0,0,0,0
